session_id,date,search,retrieval,retrieval_from_search,preview,preview_from_search,rs_ratio,add_to_my_list,email,print,export_easylib,
DB992BDFBC6A7E64E70C640FB4802109,2014-11-02,16,22,22,9,9,1.9375,0,0,3,0,
ADF39EE73C3F8FE80B14A13CDB6FA565,2014-11-02,1,2,2,0,0,2.0,1,0,0,0,
4418B1970C36158125433A2A05484C4F,2014-11-02,3,3,3,0,0,1.0,2,0,0,0,
B675A6524FD6BAEE327908FA03057618,2014-11-02,6,13,13,4,4,2.83333333333,1,0,0,0,
6F6E81D15B4CA6C82E9195E39DC1A740,2014-11-02,0,0,0,0,0,-1,0,0,0,4,
BDC83B387B93F349037AF9C156D6A40E,2014-11-02,7,4,4,0,0,0.571428571429,0,0,1,0,
57E197B830F75F92D912BC93C23BC2C2,2014-11-02,0,1,1,0,0,-1,0,0,3,0,
905FDCFEEF872379A04FB5F9EEFCF63F,2014-11-02,6,2,2,0,0,0.333333333333,0,0,1,0,
38AC37D1BA8A67E669EEDBBEC7C1E8C2,2014-11-02,1,1,1,0,0,1.0,0,0,1,0,
299B69F2DDE42FC5FC316439DD3DA6EF,2014-11-02,2,2,2,1,1,1.5,0,0,4,0,
4328767AE12B286D3D83B238E938D888,2014-11-02,2,1,1,0,0,0.5,0,0,1,0,
A3AE92598007D769FF6469C5AB368BC5,2014-11-02,2,1,1,0,0,0.5,0,0,1,2,
452C3B82901CE3C6220699CD7BAE474B,2014-11-02,0,1,1,0,0,-1,0,2,0,0,
E6B1E7D03AC4F51229BC6F84DED5E5C5,2014-11-02,0,1,1,0,0,-1,0,0,2,0,
8149BE824CBBE248402C324AD6636E0A,2014-11-02,2,5,5,1,1,3.0,0,3,0,0,
DBB95F5956A820F0E0299D8FAA11BA94,2014-11-02,3,2,2,0,0,0.666666666667,0,1,1,0,
126530B8EE7550A306315A21E90A9025,2014-11-02,0,3,3,0,0,-1,0,0,0,2,
641F3CBDE702F27ADDD53CC55932A408,2014-11-02,3,2,2,0,0,0.666666666667,0,0,1,0,
DA85F0F9C78FAB208108F6AA5E2C1483,2014-11-02,2,6,6,0,0,3.0,0,1,0,0,
3037D738D0CB0D910689AFE40F6B9AC0,2014-11-02,2,2,2,0,0,1.0,0,0,1,0,
C5AD84B7F9482D71967AB8B44E7254BF,2014-11-02,2,3,3,0,0,1.5,1,0,0,0,
C51970082E15F389C978E0AC8687E2AF,2014-11-02,2,13,13,1,1,7.0,2,0,0,1,
B8F77CA17B8EA02C12879715E56C0A7D,2014-11-02,6,2,2,1,1,0.5,0,1,0,0,
EFE2B878D2D01274A1BFAC8FDD9AA7BE,2014-11-02,12,3,3,0,0,0.25,1,1,0,0,
6993F884D0745ADC1932114C6C283DAF,2014-11-02,20,26,26,5,5,1.55,0,10,0,0,
DA539C90EF2065AA3AAE3CF2480B92F4,2014-11-02,0,0,0,0,0,-1,0,0,0,1,
CDA379C0E43C7AA60C6105FB2254E082,2014-11-02,0,0,0,0,0,-1,0,0,0,1,
763A05555A0E73F5E567E7FA577505D5,2014-11-02,1,2,2,0,0,2.0,0,0,0,1,
EEFBF550311206BB48903EC65E007AE6,2014-11-02,2,4,4,0,0,2.0,0,1,0,0,
5C7EC5BCF7A2BF74A80390FF2F8415DE,2014-11-02,0,0,0,0,0,-1,1,0,0,0,
CF072FA9766F8976B2FEC7B50ECB5A19,2014-11-02,3,6,6,0,0,2.0,0,0,1,0,
6846563C05F43C54A13EE384418144F5,2014-11-02,0,0,0,0,0,-1,25,0,0,0,
CEE22DC2A1D601145C46349972B6DFF0,2014-11-02,2,5,5,0,0,2.5,4,0,0,0,
8667CEBBF92E0F938792D0B5EB216EC6,2014-11-02,1,7,7,0,0,7.0,0,0,1,1,
41C8A7F319C3129F3EC8B33DBAA2BEC6,2014-11-02,2,0,0,0,0,0.0,3,0,0,0,
F05B6373A79EA36BCE9F36C78F7FF179,2014-11-02,3,6,6,1,1,2.33333333333,1,0,0,0,
98F50C8D154C79320D283970DC4BE0DA,2014-11-02,14,5,5,0,0,0.357142857143,3,0,0,0,
119864AF10D0E0500C773191CB2D1147,2014-11-02,0,0,0,0,0,-1,0,0,1,0,
E4A21792E5B428AA8D8F00FF296CEEF4,2014-11-02,5,0,0,0,0,0.0,1,0,0,0,
76FF862E7E5A509C968C5275E512AA79,2014-11-02,0,0,0,0,0,-1,0,0,0,1,
43D3389C11D479B2C1B817A2E86B246E,2014-11-02,0,0,0,0,0,-1,5,0,0,0,
6D25CC1765FE1CEDDCE667CCAA76DAF4,2014-11-02,3,3,3,0,0,1.0,0,0,1,0,
13387D2075F3B8FE58601CD82E2AA5B3,2014-11-02,5,12,12,1,1,2.6,4,0,0,0,
5247B4D764CBA6255A6ACE4C46E3EA62,2014-11-02,2,1,1,0,0,0.5,0,0,1,0,
24A69BD9C39F9EEBBC0EF02DDE04D12E,2014-11-02,1,3,3,0,0,3.0,0,0,2,0,
1E752C07D58B881DBFCF45BF5F5A2E59,2014-11-02,1,13,13,2,2,15.0,4,0,0,0,
5C15BD30104EEC4AB4645F7638B52203,2014-11-02,1,12,12,1,1,13.0,1,0,1,3,
D42EFFD4FA1EF5E2445B78EF88495C91,2014-11-02,1,1,1,0,0,1.0,0,0,0,1,
6803995BD198CCB3360363BCE0D5A9AC,2014-11-02,0,0,0,0,0,-1,0,0,1,0,
8371E56C3BCB58EAB43B3718720754E2,2014-11-02,1,2,2,1,1,3.0,0,0,0,1,
23A25AB411358C22F882D97139632C5F,2014-11-02,13,14,14,0,0,1.07692307692,0,10,0,0,
6C4648DDFC1C8AD8E807B26F1EFD2AFB,2014-11-02,7,6,6,0,0,0.857142857143,4,1,3,0,
BFA9AE9717087583CD1D415AFA0E94B6,2014-11-02,4,1,1,0,0,0.25,1,0,0,0,
CC151D83ECD20E9A557FC6D5BD501936,2014-11-02,2,3,3,2,2,2.5,1,0,0,0,
324792CFB977F80825C3526763D643C8,2014-11-02,0,0,0,0,0,-1,0,0,0,1,
439F4F38F7325AA36A26293FFB8CD2D3,2014-11-02,1,6,6,1,1,7.0,1,0,0,0,
3D04218EB6979FAE6AED497C6F4FAED1,2014-11-02,10,4,4,1,1,0.5,0,0,1,0,
C9F911A288F9961DFE350858B9F5F6B8,2014-11-02,2,2,2,0,0,1.0,0,1,0,0,
E1173B7E70E2AA7C5BBA1464B4FAB35C,2014-11-02,1,1,1,0,0,1.0,0,1,0,0,
272413973D8E453F4E80635598340C9B,2014-11-02,1,1,1,0,0,1.0,0,0,2,0,
08E2C79BDB4ABCFB9928E9DB8A74D298,2014-11-02,2,5,5,4,4,4.5,1,0,0,0,
0FB771A393D78A882B7F863CFAD94FD2,2014-11-02,7,21,21,6,6,3.85714285714,3,0,8,0,
E0DC1AE43946753863D5713D4275E300,2014-11-02,2,2,2,0,0,1.0,1,0,0,0,
6B46B3266FAF38E555EA9DAF20DBC6A3,2014-11-02,1,1,1,0,0,1.0,0,2,0,0,
851BD18189323BDBF6819A3038671A33,2014-11-02,1,2,2,0,0,2.0,3,0,0,0,
377FDFED86F28AB821F0CDFFFC559FA2,2014-11-02,4,0,0,0,0,0.0,1,0,0,0,
120456B92EFE90F5BEF4F912D618BB89,2014-11-02,4,5,5,3,3,2.0,1,1,0,0,
6A61C564B529B50D0BF0B0DF8D3D847B,2014-11-02,2,1,1,0,0,0.5,0,0,1,0,
10C2EBA6548FA622857C67ACBAB2B62C,2014-11-02,3,0,0,0,0,0.0,3,0,0,0,
85945CF45FBD37EC409ED42C3C0A79DE,2014-11-02,0,4,4,0,0,-1,0,0,2,0,
7DA16C6AB222EED7CDDD51E688609470,2014-11-02,1,0,0,0,0,0.0,0,0,1,0,
2A735BCC098A564A3143B90E1C99A8F9,2014-11-02,4,6,6,0,0,1.5,0,0,3,0,
6A922E2F10A099ED1E32914E84FDC812,2014-11-02,3,3,3,0,0,1.0,0,0,4,0,
92101C59F1873CF7E7A145E95EABE710,2014-11-02,5,5,5,0,0,1.0,1,0,0,0,
3760C4F4AE5051988A2A6DD705CA751B,2014-11-02,12,7,7,0,0,0.583333333333,3,0,0,0,
90D3CD6B9BE7E9159ED31100FBC00B50,2014-11-02,1,2,2,0,0,2.0,0,0,1,0,
A114F8FBD1CB89B48A7A5A4545ECCD82,2014-11-02,4,4,4,1,1,1.25,0,0,0,3,
986BE0A1BC31DE21731283A757047784,2014-11-02,3,3,3,0,0,1.0,1,0,0,0,
8C091D026BB157167130CBB2182C067B,2014-11-02,1,3,3,1,1,4.0,1,0,0,0,
D68B4C85211A915EA3BF041F3A60A17F,2014-11-02,4,2,2,0,0,0.5,0,1,0,0,
71D3E969B784171C53883646C5E20C93,2014-11-02,6,3,3,1,1,0.666666666667,0,0,0,2,
357FA3B82FF7428ADE7872DC742EB248,2014-11-02,3,7,7,0,0,2.33333333333,3,0,0,0,
0193FFBCCDE0F200ED9ACA5C7EFE02DC,2014-11-02,3,7,7,6,6,4.33333333333,7,0,0,0,
C956E2045CC9C9DA555FE2A71FE1D4F9,2014-11-02,14,25,25,5,5,2.14285714286,4,0,0,0,
DE6E54351D49418BBE84FD1A23D0273B,2014-11-02,0,1,1,0,0,-1,0,0,0,1,
9C5EEFFB3CBDE5C5ABE2B340A67DA200,2014-11-02,1,8,8,1,1,9.0,0,0,0,1,
D5F159AAE471FA32541358B77C9E716D,2014-11-02,1,9,9,1,1,10.0,1,0,1,0,
4A5C10E158F6B57B8FA0E55C1E072DC9,2014-11-02,1,2,2,1,1,3.0,0,0,1,0,
A5989F960BC141EFBC380D1930968B8B,2014-11-02,1,2,2,0,0,2.0,0,0,4,0,
AFD106F47EF49ED24BA5DBF4CF52AAC0,2014-11-02,2,13,13,4,4,8.5,5,0,0,1,
0FA8EBE012716C1340A63340599CD1FA,2014-11-02,5,5,5,0,0,1.0,0,1,3,0,
B3E1079CD07FA347D417E1E826FAACC6,2014-11-02,1,3,3,0,0,3.0,0,0,3,0,
7434D1D9707EEEFFB6CE469564B84F4B,2014-11-02,4,7,7,0,0,1.75,0,0,3,0,
A56B25BDBAC9C83571FDAB7D98322D27,2014-11-02,1,6,6,0,0,6.0,10,0,4,0,
2475F05E97E4FD2334C2805365435AED,2014-11-02,1,1,1,0,0,1.0,1,1,0,0,
0EFEF2CFEB35B9509E0CF44F22E3B3A2,2014-11-02,3,0,0,0,0,0.0,1,0,0,0,
80F1F310A418C941142E29B02FCBFF27,2014-11-02,0,0,0,0,0,-1,0,0,0,1,
26A959D970DFD0A880498D33A3EA605F,2014-11-02,1,2,2,0,0,2.0,0,0,1,0,
D80D6DDF8C91386899DAC9EFA12F82B9,2014-11-02,1,3,3,0,0,3.0,0,1,0,0,
E54697386911B9AEEBB177EE7804C875,2014-11-02,1,2,2,0,0,2.0,6,0,0,0,
22DFE72BCE7CEE375C9B46535DCAC282,2014-11-02,7,20,20,4,4,3.42857142857,4,0,0,0,
7CF4FFF0A631C35AB9B8E9E4BC9EAC33,2014-11-02,1,2,2,0,0,2.0,0,0,1,0,
07D52AB067B284BB61E70725570B7169,2014-11-02,0,0,0,0,0,-1,0,0,1,0,
BDF8CD2AC1C5FD7C81FF7E24ED03581A,2014-11-02,11,15,15,2,2,1.54545454545,0,0,0,1,
179C87DB22B6E7A6BFDA7A468D36B33A,2014-11-02,1,1,1,0,0,1.0,3,0,0,0,
A39CFD3A8DCA7886065FF7C1CF427AB6,2014-11-02,4,5,5,0,0,1.25,2,0,0,0,
F8734E7B5BFE4FCF5012A154BD52F5FF,2014-11-02,0,0,0,0,0,-1,1,0,0,0,
C84CA77D2267350CE74CFB607C5F558B,2014-11-02,2,12,12,2,2,7.0,0,0,1,2,
BA696DFB099415FF88403C79F6EB955E,2014-11-02,2,4,4,0,0,2.0,2,0,0,0,
1CD47D0EEDF547F11D082EB694A15B7D,2014-11-02,0,0,0,0,0,-1,0,0,1,0,
6480CCEA98CEF06D13FC06E79CEB1BA4,2014-11-02,2,7,7,0,0,3.5,0,0,3,0,
CCF11A96E35ED0F99700690C022B2E8D,2014-11-03,4,6,6,0,0,1.5,0,0,1,0,
2901FEBF034101593E5F8FBA6C3A9DDF,2014-11-03,3,6,6,0,0,2.0,1,0,0,0,
3CBEBF329E32C0E570E14C887C28C4DA,2014-11-03,2,1,1,0,0,0.5,0,0,1,0,
E64107FF2946693ED2A278E4772DCF72,2014-11-03,3,10,10,1,1,3.66666666667,0,0,1,0,
063CD7363502E268B4824C3A91297241,2014-11-03,1,1,1,0,0,1.0,2,0,0,0,
D6C98D46284E3E9FF3C4549BD1800E3B,2014-11-03,4,3,3,1,1,1.0,0,0,3,0,
174C231E9F8CC60CB6A23A9840727E42,2014-11-03,1,1,1,0,0,1.0,0,0,1,0,
BEFB6F4DAB0459C731ACA1D1559928EB,2014-11-03,0,1,1,0,0,-1,0,1,0,0,
4CC68E166D1A47A192217BA438944E4B,2014-11-03,0,1,1,0,0,-1,0,1,0,0,
A0703824E1D13B5BF393777CA78C78B3,2014-11-03,4,5,5,0,0,1.25,0,1,0,0,
6C155D95E40B36A0805CFD1DAC489B86,2014-11-03,2,3,3,0,0,1.5,0,0,0,2,
C88C46C0C1C5B46D68B525BF32AAF9E1,2014-11-03,1,0,0,0,0,0.0,1,0,0,0,
386B1B4C6717D03784ED41C6AB757C5F,2014-11-03,2,2,2,0,0,1.0,0,0,1,0,
37858546EA6B8BAB45555646E0B2AFDE,2014-11-03,2,2,2,0,0,1.0,0,0,2,0,
014E59869D068D671FCB581CFA5B2571,2014-11-03,24,8,8,1,1,0.375,0,0,4,0,
09A85F7D32090D7C74F5919650988E7F,2014-11-03,4,6,6,2,2,2.0,0,0,1,0,
81E37A1FFEBE023DF3BB02513BE60BA9,2014-11-03,6,3,3,1,1,0.666666666667,1,0,0,0,
FB6EA5D7A558D6A5E2CDE414EEB3DB84,2014-11-03,4,4,4,0,0,1.0,0,0,0,2,
337AD0DC1ED5004AA112CB9BBE3D3D3B,2014-11-03,3,4,4,1,1,1.66666666667,0,0,2,0,
47AEEF9F883E21E748C5A2DE312565C1,2014-11-03,3,1,1,0,0,0.333333333333,0,0,1,0,
91AEC616DC67B25C9EB023FD2239F987,2014-11-03,1,11,11,6,6,17.0,4,0,0,0,
4054BC4D7106284CA9D5F82913FBA373,2014-11-03,5,3,3,0,0,0.6,0,0,1,0,
2D109BCEECE76DFF4F02E2FA541CFDCF,2014-11-03,6,15,15,0,0,2.5,0,0,1,0,
37F23675747FF952B33935DC1886F7B7,2014-11-03,15,6,6,0,0,0.4,0,0,0,7,
914766D7B05391FD3885707775F7E5AE,2014-11-03,3,1,1,0,0,0.333333333333,0,0,2,0,
3455B139D0AE087103D909EAC66BC9FE,2014-11-03,3,8,8,1,1,3.0,0,0,4,0,
9A2327F0B9346852925BCC91B51BA93D,2014-11-03,1,4,4,0,0,4.0,0,0,6,0,
00658F0C5769A1FC957D14B5E79B1FCA,2014-11-03,6,7,7,2,2,1.5,0,0,1,0,
C4983EA160BE9ACD42D542F199A414E9,2014-11-03,1,1,1,0,0,1.0,0,0,1,0,
660212AA620A26DC209E7F244485D8A7,2014-11-03,19,11,11,2,2,0.684210526316,0,0,1,0,
6D60DCDA9012511D135F7EF8DAC31D20,2014-11-03,6,3,3,0,0,0.5,0,0,4,0,
F6EDE062CD21C6B9238540F219420270,2014-11-03,1,1,1,0,0,1.0,0,0,2,0,
3AD983B1B13EDF1CE6E77DF6AABFB7E0,2014-11-03,1,1,1,0,0,1.0,0,0,1,0,
0FECF7B74632571D4D3F7172EAC82B67,2014-11-03,3,6,6,0,0,2.0,0,4,0,0,
F2C9BB3C55A638AAD46490454EA713D3,2014-11-03,9,4,4,0,0,0.444444444444,0,2,1,0,
9AD9DAE1F78D35401D117227B14CA67A,2014-11-03,0,0,0,0,0,-1,0,0,1,0,
EC8674994C6C57078BF287F841E36D3B,2014-11-03,3,6,6,2,2,2.66666666667,0,0,1,0,
0627674955079023668B270DAE4E699A,2014-11-03,2,2,2,0,0,1.0,0,1,1,0,
EBB200121BBFCE2FD257EC329ED64D46,2014-11-03,7,7,7,1,1,1.14285714286,0,0,3,0,
8CF31400CF0295E9F59804F71BC3D852,2014-11-03,20,6,6,1,1,0.35,0,2,0,0,
6D360DA4F11615C167B4941B7ED9BEB5,2014-11-03,2,4,4,1,1,2.5,0,1,0,0,
D6B7B7379E0D5CB6C35A89C473996651,2014-11-03,17,8,8,0,0,0.470588235294,0,0,0,2,
6696FC3F53BD44E24747DD9B0D7819F5,2014-11-03,6,7,7,0,0,1.16666666667,0,0,1,0,
C56009A9C012D3FF9CA19F155A8DD8F0,2014-11-03,3,18,18,3,3,7.0,0,2,0,0,
4A448E30A000959D9B337D424B3D1278,2014-11-03,0,0,0,0,0,-1,0,0,1,0,
8E2E3458C5EACAB4D08C2FD813E9E3EF,2014-11-03,3,1,1,0,0,0.333333333333,0,0,1,0,
FD244D7DC44A513185E913F2C1F85ED4,2014-11-03,4,7,7,1,1,2.0,0,0,2,0,
F709B307769E31BBAF4AA701B7F9700E,2014-11-03,8,8,8,1,1,1.125,0,0,1,1,
6BE4AB96673D4082846C714E67264548,2014-11-03,6,7,7,0,0,1.16666666667,1,2,0,0,
A194573EA5BE2A56420ECDB36E107B0D,2014-11-03,10,21,21,3,3,2.4,0,0,1,0,
E2416ED28FB5F2D4D11AB776F00A4E14,2014-11-03,1,0,0,0,0,0.0,5,0,0,0,
EDE7A4BF926299636565F3D88E3E5D66,2014-11-03,12,2,2,1,1,0.25,10,4,0,0,
3A4F1C6FC99E5EA81B0A8B9EBE59BBE8,2014-11-03,2,3,3,1,1,2.0,0,0,2,0,
6DAC2FC3D5453D4CE7AEC12A90EC2B93,2014-11-03,1,6,6,1,1,7.0,2,0,0,0,
136E96AC55F8C45E48B07478676F5783,2014-11-03,4,1,1,0,0,0.25,1,0,0,0,
76023C4E183027C606B206BEFCB0DA57,2014-11-03,2,1,1,0,0,0.5,1,0,0,0,
CE7DCB47048D42B26ABA6BA830B973DC,2014-11-03,23,10,10,0,0,0.434782608696,0,0,1,0,
68E10A101C815654B98D01F402ED4EC9,2014-11-03,1,16,16,6,6,22.0,0,1,0,0,
CD2A36C27BCE4FA3ECE63D44BA35A6F2,2014-11-03,13,23,23,1,1,1.84615384615,0,0,1,0,
EC4889C7D1ED90A572CE27EA6A781BDB,2014-11-03,2,1,1,0,0,0.5,0,0,0,1,
0BE37F2291D1A3722774AFA44DBBF07C,2014-11-03,2,1,1,0,0,0.5,0,1,0,0,
B491CF4658289D46FA5BBB3CE3763258,2014-11-03,14,5,5,0,0,0.357142857143,2,0,0,0,
FBD69B8BDF093E582D89663A58508A13,2014-11-03,4,4,4,1,1,1.25,0,0,2,0,
C1FEBE1152CE6697B5922E8A25D8BCBA,2014-11-03,2,3,3,0,0,1.5,0,1,1,1,
B70F1F77A1C1D6742A9159CCDE3ECFA9,2014-11-03,1,5,5,0,0,5.0,0,0,1,0,
BADE7C553015003C91B949D0AD70593B,2014-11-03,2,4,4,0,0,2.0,1,0,0,0,
631D96ABD813E23C88F0DCA67330251A,2014-11-03,4,2,2,1,1,0.75,0,0,1,0,
4E3222E85DB54168E0FF8BB614F3AAEA,2014-11-03,1,6,6,1,1,7.0,1,0,0,0,
FD14BF3E7A348EF7DF423B399E57FA5B,2014-11-03,2,5,5,0,0,2.5,3,0,1,0,
DEBC516AADAC3957D663203CC4EC3707,2014-11-03,5,3,3,1,1,0.8,0,0,0,1,
FF96C59CEB7A4720A3E19DA86845CF49,2014-11-03,6,7,7,0,0,1.16666666667,0,4,1,1,
7ED43DF8BFD440C2424FD632238DE103,2014-11-03,0,1,1,0,0,-1,0,0,0,1,
F6946D613276967DD7A9152F68C5AED1,2014-11-03,1,1,1,0,0,1.0,0,0,1,0,
813FB95060BCC49437ED6374E74D3B95,2014-11-03,2,0,0,0,0,0.0,3,0,0,0,
6A93C70CADCC0EF5B91007440499C367,2014-11-03,3,3,3,0,0,1.0,0,0,2,0,
FDE58816964BC725B4F05A6E3A4CC51E,2014-11-03,0,3,3,0,0,-1,0,0,1,0,
122AEC3CD9863005C88260492E3678B6,2014-11-03,1,1,1,0,0,1.0,0,0,1,0,
E37B7E6AC2B54714928C9701D2ACDBA7,2014-11-03,1,13,13,0,0,13.0,0,0,0,1,
C550D5008480398EA6654C3C26C76CA3,2014-11-03,2,26,26,0,0,13.0,0,0,2,0,
8F862231390975B85DAF61C2479EB79B,2014-11-03,2,4,4,0,0,2.0,0,0,1,0,
586900F3837C98E850E8DAA53FD04E4A,2014-11-03,3,6,6,2,2,2.66666666667,0,0,4,0,
AB02FE3D039E0B5CE454EF3B37E61082,2014-11-03,2,3,3,0,0,1.5,0,1,0,0,
F7A1EE3AD851380C730720F22396B551,2014-11-03,0,0,0,0,0,-1,0,0,1,0,
8A09287DBEA9F6CD640A367F65149F89,2014-11-03,9,6,6,0,0,0.666666666667,0,0,1,0,
1FE4869678C4D1C6FF042B0B7C9FAEF9,2014-11-03,0,0,0,0,0,-1,0,0,1,0,
7252F2AB4C6A64D132CEBD6F7E65C075,2014-11-03,4,6,6,3,3,2.25,0,0,2,0,
592CC1E8D4EC34F2A2516DF94F245A9C,2014-11-03,5,10,10,0,0,2.0,10,0,0,0,
F6A9195ECAB2C977DFB94BA4CF7E0292,2014-11-03,2,3,3,0,0,1.5,0,0,1,0,
68B30FA7847DF06E7890A9DA90FD2AB5,2014-11-03,2,26,26,1,1,13.5,0,0,8,0,
BC6392858C038969E8E88527EDC07DB7,2014-11-03,3,10,10,1,1,3.66666666667,6,1,0,0,
9A367C2C3EC397A2CCED49EED13DC582,2014-11-03,1,3,3,0,0,3.0,0,0,1,0,
146C338ADBC92EB4BED427EC7EA3D7DC,2014-11-03,0,2,2,0,0,-1,0,0,2,0,
DB2F534750875BD5755F7DAAC08D06C7,2014-11-03,1,2,2,0,0,2.0,0,0,1,0,
403CB02ABBDFF3AFB29D0640082A85F7,2014-11-03,5,1,1,0,0,0.2,0,0,1,0,
07A24F3BEC92EDB1B1D1EB2205444727,2014-11-03,5,16,16,0,0,3.2,3,0,0,0,
7BF5B433B6954D8CC6890784C0A91CF2,2014-11-03,5,5,5,0,0,1.0,0,0,2,0,
F3967AB9FBC7C5C73A7ABDA0291F9D6B,2014-11-03,1,1,1,0,0,1.0,1,0,0,0,
6C27D6A8A18F5315676D62B558B30715,2014-11-03,1,0,0,0,0,0.0,2,0,0,0,
4784B314160AD2565064007F75AC2E10,2014-11-03,15,31,31,23,23,3.6,0,0,0,1,
83C75701637FB8512B5B78D2FFE01479,2014-11-03,0,0,0,0,0,-1,0,0,2,0,
5F7F110DBC6AB83F60456E3C7B5FB083,2014-11-03,21,1,1,0,0,0.047619047619,2,0,0,0,
92E23DBAB66917BE4A59A18F02A80ED3,2014-11-03,0,1,1,0,0,-1,0,0,0,1,
2B7010846D22CC65FE8CB79C9059CB3C,2014-11-03,11,9,9,0,0,0.818181818182,2,0,0,0,
61B401675A2992C83D086D6044CDCF94,2014-11-03,4,13,13,0,0,3.25,3,0,0,0,
721AE4EF423D280F1CCF7321443A54A4,2014-11-03,9,11,11,4,4,1.66666666667,0,1,0,0,
E59F78EAFA9B1AA9681255ACFD4C020A,2014-11-03,5,2,2,0,0,0.4,0,0,2,0,
FAB1A6C2A7F8EE83308C083FAD2419A1,2014-11-03,8,14,14,0,0,1.75,0,0,1,0,
575328355CC9CB9D8A5CEA3BCEF0595F,2014-11-03,1,0,0,0,0,0.0,0,0,0,1,
FE16D68232B22238D85998C9EBF91033,2014-11-03,2,0,0,0,0,0.0,1,0,0,0,
50AA8FA9F9062CCA732E0A76594D7EF1,2014-11-03,4,0,0,0,0,0.0,0,0,0,1,
A7F3186C9B5A0DE1E88B1AD7C56B54CC,2014-11-03,0,0,0,0,0,-1,0,0,1,0,
6B2F43A33FA87D53728C7E54EBD9094D,2014-11-03,1,1,1,0,0,1.0,0,0,1,0,
3D2A3DC66A9F1AA48FC6595F3776AEA8,2014-11-03,11,16,16,3,3,1.72727272727,0,1,0,0,
100D74B4C39CDE30D4D76FF81AF4FC90,2014-11-03,4,11,11,0,0,2.75,0,1,0,0,
33E942C6F9DD0DED39CD443EB667CBAB,2014-11-03,1,3,3,1,1,4.0,0,0,2,0,
6C2737275970F6DBDDAA90F097E32BD7,2014-11-03,0,1,1,0,0,-1,1,0,0,0,
7C12BF624F1CC5CEB3AE392094100D49,2014-11-03,3,4,4,2,2,2.0,0,0,2,0,
425A42E57E7CFAB37E701C35DC87945C,2014-11-03,6,5,5,4,4,1.5,1,0,0,0,
53BB403586441F1E46E86F23C04025E6,2014-11-03,1,1,1,0,0,1.0,0,0,0,1,
33B2FD0DADED461F566B2E4B27DF5616,2014-11-03,0,5,5,0,0,-1,1,1,0,0,
D367C444DF84A66F3352E07B147710D6,2014-11-03,2,8,8,1,1,4.5,0,0,4,0,
D9BE70465F900ADB045622A404D6FB6D,2014-11-03,1,4,4,0,0,4.0,1,0,0,0,
0881591503C349C5A081BD9206FD3EC6,2014-11-03,0,1,1,0,0,-1,0,0,1,0,
B3C267CC2B6023BA28D73AACB66354A5,2014-11-03,1,3,3,0,0,3.0,0,0,1,0,
C7A8E6B06DB26507E6F74A18A4730776,2014-11-03,1,0,0,0,0,0.0,1,0,0,0,
6068B668527D9E6B8E19CF0AF071D69B,2014-11-03,7,35,35,3,3,5.42857142857,0,0,15,0,
49E76AE3636936B0F679668F50D6BA85,2014-11-03,5,4,4,0,0,0.8,0,0,2,0,
7F409B9CC725AB1311C79D0A1823AFE2,2014-11-03,11,13,13,0,0,1.18181818182,0,0,1,0,
F76DA99B1FECC4AD7A1076902AB96F2A,2014-11-03,3,3,3,0,0,1.0,0,0,1,0,
CA40CE85799A8D0300EF54B0C7B0BCD5,2014-11-03,8,8,8,0,0,1.0,0,0,0,3,
3FC2967931F665FDA2B1FA2F8FABD18C,2014-11-03,16,17,17,6,6,1.4375,0,0,3,0,
83312352C6A4C51D8B20749BE70BDA10,2014-11-03,1,3,3,0,0,3.0,0,0,2,0,
CD3E4B6AEF0F1E5ABAEFA6B23B7C6CAC,2014-11-03,2,4,4,0,0,2.0,2,0,0,0,
C95FFCBCDD50A4C3CCD5663C22CA91AF,2014-11-03,8,12,12,1,1,1.625,0,0,4,0,
E962B11A779BFED88333CE941B6D0710,2014-11-03,6,21,21,3,3,4.0,1,0,0,0,
F5D518FDCB7CAAE8B6A62A83EE7653BC,2014-11-03,3,9,9,1,1,3.33333333333,0,0,0,1,
7D4C6D29B61DA901C299A74AE25EB718,2014-11-03,3,3,3,1,1,1.33333333333,0,0,2,0,
1E73B0C7BFD5D8B092C4638ACC046FB2,2014-11-03,3,6,6,0,0,2.0,0,0,2,0,
C3579A6A430C556E6DC3F26988D1B9BB,2014-11-03,8,6,6,1,1,0.875,0,0,3,0,
2F7DA218E1E585F0B88CE708A99800E6,2014-11-03,1,2,2,1,1,3.0,0,0,1,0,
EAA5EA66715CD36D20C0440E1239F69B,2014-11-03,9,7,7,0,0,0.777777777778,0,1,1,0,
C564695F62214AFCC269D4749DA0E381,2014-11-03,6,26,26,1,1,4.5,1,0,0,0,
BE3836CB8C548BFFA061D44FA0E735FA,2014-11-03,10,10,10,0,0,1.0,1,0,0,0,
9AEF76A665B9F9B29719B1D48D8DA83A,2014-11-03,5,13,13,0,0,2.6,17,0,0,0,
CCF66B58769CEF15062D9D4CE7AE3884,2014-11-03,4,2,2,0,0,0.5,7,0,0,0,
919D4747698F00136E3EC5EC8A76E3E1,2014-11-03,2,7,7,0,0,3.5,0,0,10,0,
245CE2BC2702A1380EB21107218A0509,2014-11-03,3,5,5,0,0,1.66666666667,4,1,0,0,
DDD95FE3CE8C5E0DDB7A495295494200,2014-11-03,1,4,4,0,0,4.0,0,0,3,0,
